categorie;type;nom;poids;prix_par_kg;prix;promo
Epicerie sucrée;Biscuits, gateaux;BJORG Biscuits bio lunettes à la fraise, sachets individuels;200;13,65€ / kg;2,73;non
Epicerie sucrée;Biscuits, gateaux;AUCHAN Goûters fondants fourrés au chocolat;225;5,56€ / kg;1,25;non
Epicerie sucrée;Biscuits, gateaux;PETIT ECOLIER Biscuits avec tablette de chocolat au lait;150;9,20€ / kg;1,38;non
Epicerie sucrée;Biscuits, gateaux;LU Lulu barquettes à la fraise;2x120;7,71€ / kg;1,85;non
Epicerie sucrée;Biscuits, gateaux;AUCHAN Biscuits sablés nappés de chocolat au lait, sachets fraîcheur;200;5,15€ / kg;1,03;non
Epicerie sucrée;Biscuits, gateaux;GRANOLA Biscuits sablés nappés de chocolat au lait;2x200;6,53€ / kg;2,61;non
Epicerie sucrée;Biscuits, gateaux;PIM'S Génoises nappées de chocolat saveur framboise;150;7,87€ / kg;1,18;non
Epicerie sucrée;Biscuits, gateaux;LU Lulu barquettes au chocolat;2X120;7,67€ / kg;1,84;non
Epicerie sucrée;Biscuits, gateaux;LOTUS Biscuits nappés de chocolat noir, sachets fraîcheur;225;8,76€ / kg;1,97;non
Epicerie sucrée;Biscuits, gateaux;PETIT ECOLIER Biscuits pocket avec tablette de chocolat au lait, sachets fraîcheur;250;8,96€ / kg;2,24;non
Epicerie sucrée;Biscuits, gateaux;NUTELLA Nutella&Go biscuits et pâte à tartiner;104;22,98€ / kg;2,39;non
Epicerie sucrée;Biscuits, gateaux;ST MICHEL Petites madeleines sans huile de palme;500;4,90€ / kg;2,45;non
Epicerie sucrée;Biscuits, gateaux;BROSSARD Savane Gâteau marbré au chocolat;310;6,74€ / kg;2,09;non
Epicerie sucrée;Biscuits, gateaux;BONNE MAMAN Quatre-quarts au beurre frais;500;7,04€ / kg;3,52;non
Epicerie sucrée;Biscuits, gateaux;AUCHAN Madeleines longues aux œufs frais;440;5,50€ / kg;2,42;non
Epicerie sucrée;Biscuits, gateaux;ST MICHEL Petites madeleines aux pépites de chocolat sans huile de palme;400;6,78€ / kg;2,71;non
Epicerie sucrée;Biscuits, gateaux;BROSSARD Brownie choco pépites, sachets individuels;240;9,38€ / kg;2,25;non
Epicerie sucrée;Biscuits, gateaux;LULU L'OURSON Gâteaux fourrés au chocolat, sachets individuels;150;8,47€ / kg;1,27;non
Epicerie sucrée;Biscuits, gateaux;KINDER Délice gâteaux enrobé chocolat et fourrés au lait;390;8,44€ / kg;3,29;non
Epicerie sucrée;Biscuits, gateaux;NAPOLITAIN L'original Gâteau moelleux en sachets individuels;180;9,39€ / kg;1,69;non
Epicerie sucrée;Biscuits, gateaux;ST MICHEL Doonuts nappés au chocolat sans huile de palme, sachets individuels;180;10,83€ / kg;1,95;non
Epicerie sucrée;Biscuits, gateaux;LU Véritable petit beurre pocket, sachets fraîcheur;300;5,80€ / kg;1,74;non
Epicerie sucrée;Biscuits, gateaux;LU Thé nature sachets fraîcheur;350;4,09€ / kg;1,43;non
Epicerie sucrée;Biscuits, gateaux;ST MICHEL Roudor palets croustillants et fondants, sachets fraîcheur;2x150;8,50€ / kg;2,55;non
Epicerie sucrée;Biscuits, gateaux;AUCHAN Boudoirs aux œufs frais, sachets fraîcheur;400;4,13€ / kg;1,65;non
Epicerie sucrée;Biscuits, gateaux;AUCHAN Biscuits cuillers spécial dessert aux œufs frais, sachets fraîcheur;300;8,03€ / kg;2,41;non
Epicerie sucrée;Biscuits, gateaux;BISCOFF Biscuits Speculoos original, sachets fraîcheur;3x125;7,81€ / kg;2,93;non
Epicerie sucrée;Biscuits, gateaux;KINDER CereAlé Biscuits aux 7 céréales pépites de chocolat noir;204;13,68€ / kg;2,79;non
Epicerie sucrée;Biscuits, gateaux;GERBLE Biscuits lait chocolat sachets fraîcheur;230;6,30€ / kg;1,45;non
Epicerie sucrée;Biscuits, gateaux;BJORG Biscuits bio avoine et pépites de chocolat;130;20,08€ / kg;2,61;non
Epicerie sucrée;Biscuits, gateaux;AUCHAN Cigarettes gourmandes, sachets fraîcheur;125;5,44€ / kg;0,98;non
Epicerie sucrée;Biscuits, gateaux;DELACRE Tea Time assortiment de biscuits fins;1kg;13,41€ / kg;13,41;non
Epicerie sucrée;Biscuits, gateaux;GERBLE Biscuits au sésame sans huile de palme sachets fraîcheur;230;6,30€ / kg;1,45;non
Epicerie sucrée;Biscuits, gateaux;GERBLE Biscuits aux pépites de chocolat sans huile de palme sachets fraîcheur;250;5,80€ / kg;1,45;non
Epicerie sucrée;Chocolat, confiseries;MALTESERS Billes chocolatées sablées et croquantes;192,5;13,49€ / kg;2,59;non
Epicerie sucrée;Chocolat, confiseries;M&M'S Peanut bonbons chocolatés à la cacahuète;550;7,82€ / kg;4,30;non
Epicerie sucrée;Chocolat, confiseries;KINDER Bueno barres chocolatées;220;16,14€ / kg;3,55;non
Epicerie sucrée;Chocolat, confiseries;KINDER Country barres chocolatées;212;13,51€ / kg;2,85;non
Epicerie sucrée;Chocolat, confiseries;KINDER Barres chocolatées fourrées au lait;200;12,75€ / kg;2,55;non
Epicerie sucrée;Chocolat, confiseries;KINDER Maxi barres de chocolat;380;13,11€ / kg;4,98;non
Epicerie sucrée;Chocolat, confiseries;AUCHAN Rochers lait et praline sans huile de palme;245;8,78€ / kg;2,15;non
Epicerie sucrée;Chocolat, confiseries;AUCHAN Tablette de chocolat noir pâtissier 52% de cacao Filière responsable;2x200;4,65€ / kg;1,86;non
